File Name,Role,Synopsis,Location,Event / File Type,Report/File #,Date,Validation Link
10201_N_BOULEVARD_Redacted.pdf,Police Call,INFORMATION,"10201 N BOULEVARD, T",CAD Call,CP 2022-371449,Sep-13-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8072&row=10&page=10
10201_N_BOULEVARD_Redacted.pdf,Police Call,MISSING PERSON/RUNAWAY,"10201 N BOULEVARD, T",CAD Call,CP 2022-371513,Sep-13-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8072&row=11&page=10
10201_N_BOULEVARD_Redacted.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"10201 N BOULEVARD, T",CAD Call,CP 2022-371331,Sep-13-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8072&row=12&page=10
10201_N_BOULEVARD_Redacted.pdf,Police Call,WRITING REPORTS,"10201 N BOULEVARD, T",CAD Call,CP 2022-372292,Sep-13-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8072&row=13&page=10
10201_N_BOULEVARD_Redacted.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"10201 N BOULEVARD, T",CAD Call,CP 2022-369909,Sep-12-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8072&row=14&page=10
10201_N_BOULEVARD_Redacted.pdf,Police Call,INFORMATION,"10201 N BOULEVARD, T",CAD Call,CP 2022-369975,Sep-12-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8072&row=15&page=10
10201_N_BOULEVARD_Redacted.pdf,Police Call,WRITING REPORTS,"10201 N BOULEVARD, T",CAD Call,CP 2022-370824,Sep-12-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8072&row=16&page=10
10201_N_BOULEVARD_Redacted.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"10201 N BOULEVARD, T",CAD Call,CP 2022-365830,Sep-09-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8072&row=17&page=10
10201_N_BOULEVARD_Redacted.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"10201 N BOULEVARD, T",CAD Call,CP 2022-364425,Sep-08-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8072&row=18&page=10
10201_N_BOULEVARD_Redacted.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"10201 N BOULEVARD, T",CAD Call,CP 2022-362881,Sep-07-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8072&row=19&page=10
10201_N_BOULEVARD_Redacted.pdf,Police Call,VEHICLE STOP/TRAFFIC,"10201 N BOULEVARD, T",CAD Call,CP 2022-363046,Sep-07-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8072&row=20&page=10
10201_N_BOULEVARD_Redacted.pdf,Police Call,BUSY,"10201 N BOULEVARD, T",CAD Call,CP 2022-363277,Sep-07-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8072&row=21&page=10
10201_N_BOULEVARD_Redacted.pdf,Police Call,DISTURBANCE,"10201 N BOULEVARD, T",CAD Call,CP 2022-363535,Sep-07-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8072&row=22&page=10
10201_N_BOULEVARD_Redacted.pdf,Police Call,BUSY,"10201 N BOULEVARD, T",CAD Call,CP 2022-361357,Sep-06-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8072&row=23&page=10
10201_N_BOULEVARD_Redacted.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"10201 N BOULEVARD, T",CAD Call,CP 2022-361310,Sep-06-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8072&row=24&page=10
10201_N_BOULEVARD_Redacted.pdf,Police Call,WRITING REPORTS,"10201 N BOULEVARD, T",CAD Call,CP 2022-362275,Sep-06-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8072&row=25&page=10
10201_N_BOULEVARD_Redacted.pdf,Police Call,WRITING REPORTS,"10201 N BOULEVARD, T",CAD Call,CP 2022-360552,Sep-05-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8072&row=26&page=10
10201_N_BOULEVARD_Redacted.pdf,Police Call,WRITING REPORTS,"10201 N BOULEVARD, T",CAD Call,CP 2022-360748,Sep-05-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8072&row=27&page=10
10201_N_BOULEVARD_Redacted.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"10201 N BOULEVARD, T",CAD Call,CP 2022-355243,Sep-02-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8072&row=28&page=10
10201_N_BOULEVARD_Redacted.pdf,Police Call,INFORMATION,"10201 N BOULEVARD, T",CAD Call,CP 2022-355455,Sep-02-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8072&row=29&page=10
10201_N_BOULEVARD_Redacted.pdf,Police Call,IN-SERVICE TRAINING,"10201 N BOULEVARD, T",CAD Call,CP 2022-356099,Sep-02-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8072&row=30&page=10
10201_N_BOULEVARD_Redacted.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"10201 N BOULEVARD, T",CAD Call,CP 2022-353706,Sep-01-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8072&row=31&page=10
10201_N_BOULEVARD_Redacted.pdf,Police Call,DISTURBANCE,"10201 N BOULEVARD, T",CAD Call,CP 2022-354153,Sep-01-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8072&row=32&page=10
10201_N_BOULEVARD_Redacted.pdf,Police Call,INFORMATION,"10201 N BOULEVARD, T",CAD Call,CP 2022-352225,Aug-31-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8072&row=33&page=10
10201_N_BOULEVARD_Redacted.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSGNMNT,"10201 N BOULEVARD, T",CAD Call,CP 2022-352332,Aug-31-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8072&row=34&page=10
10201_N_BOULEVARD_Redacted.pdf,,(BACKFILL),,,,,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=6e37d78df3d9d434_3d903b1ba4a802f9&schid=8072&row=35&page=10
1125_spruce.pdf,Police Call,NARCOTIC LAW (DRUGS),"1125 W SPRUCE ST, T",CAD Call,CP 2022-422087,Oct-20-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8072&row=0&page=12
1125_spruce.pdf,Police Call,BUILDING CHECK,"1125 W SPRUCE ST, T",CAD Call,CP 2022-422323,Oct-20-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8072&row=1&page=12
1125_spruce.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"1125 W SPRUCE ST, T",CAD Call,CP 2022-422204,Oct-20-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8072&row=2&page=12
1125_spruce.pdf,Police Call,BUILDING CHECK,"1125 W SPRUCE ST, T",CAD Call,CP 2022-420406,Oct-19-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8072&row=3&page=12
1125_spruce.pdf,Police Call,BUILDING CHECK,"1125 W SPRUCE ST, T",CAD Call,CP 2022-420810,Oct-19-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8072&row=4&page=12
1125_spruce.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"1125 W SPRUCE ST, T",CAD Call,CP 2022-420384,Oct-19-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8072&row=5&page=12
1125_spruce.pdf,Police Call,BUILDING CHECK,"1125 W SPRUCE ST, T",CAD Call,CP 2022-419102,Oct-18-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8072&row=6&page=12
1125_spruce.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"1125 W SPRUCE ST, T",CAD Call,CP 2022-419089,Oct-18-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8072&row=7&page=12
1125_spruce.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSGNMNT,"1125 W SPRUCE ST, T",CAD Call,CP 2022-419409,Oct-18-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8072&row=8&page=12
1125_spruce.pdf,,(BACKFILL),,,,,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8072&row=9&page=12
1125_spruce.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSGNMNT (BACKFILL),"1125 W SPRUCE ST, T",CAD Call,CP 2022-417847,Oct-17-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8072&row=10&page=12
1125_spruce.pdf,Police Call,BUILDING CHECK,"1125 W SPRUCE ST, T",CAD Call,CP 2022-414091,Oct-14-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8072&row=11&page=12
1125_spruce.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"1125 W SPRUCE ST, T",CAD Call,CP 2022-414066,Oct-14-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8072&row=12&page=12
1125_spruce.pdf,Police Call,BUILDING CHECK,"1125 W SPRUCE ST, T",CAD Call,CP 2022-414438,Oct-14-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8072&row=13&page=12
1125_spruce.pdf,Police Call,FIELD ROLL CALL,"1125 W SPRUCE ST, T",CAD Call,CP 2022-412578,Oct-13-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8072&row=14&page=12
1125_spruce.pdf,Police Call,BUILDING CHECK,"1125 W SPRUCE ST, T",CAD Call,CP 2022-412719,Oct-13-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8072&row=15&page=12
1125_spruce.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSGNMNT (BACKFILL),"1125 W SPRUCE ST, T",CAD Call,CP 2022-412594,Oct-13-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8072&row=16&page=12
1125_spruce.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"1125 W SPRUCE ST, T",CAD Call,CP 2022-411320,Oct-12-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8072&row=17&page=12
1125_spruce.pdf,Police Call,BUILDING CHECK,"1125 W SPRUCE ST, T",CAD Call,CP 2022-411341,Oct-12-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8072&row=18&page=12
1125_spruce.pdf,Police Call,LATENT INVESTIGATION,"1125W SPRUCE ST, T",CAD Call,CP 2022-411404,Oct-12-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8072&row=19&page=12
1125_spruce.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"1125 W SPRUCE ST, T",CAD Call,CP 2022-411465,Oct-12-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8072&row=20&page=12
1125_spruce.pdf,Police Call,BUILDING CHECK,"1125 W SPRUCE ST, T",CAD Call,CP 2022-411740,Oct-12-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8072&row=21&page=12
1125_spruce.pdf,Police Call,BUILDING CHECK,"1125 W SPRUCE ST, T",CAD Call,CP 2022-409979,Oct-11-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8072&row=22&page=12
1125_spruce.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"1125 W SPRUCE ST, T",CAD Call,CP 2022-409957,Oct-11-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8072&row=23&page=12
1125_spruce.pdf,Police Call,FELONY,"1125 W SPRUCE ST, T",CAD Call,CP 2022-408620,Oct-10-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8072&row=24&page=12
1125_spruce.pdf,Police Call,BUILDING CHECK,"1125 W SPRUCE ST, T",CAD Call,CP 2022-408794,Oct-10-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8072&row=25&page=12
1125_spruce.pdf,Police Call,BUILDING CHECK,"1125 W SPRUCE ST, T",CAD Call,CP 2022-408981,Oct-10-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8072&row=26&page=12
1125_spruce.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"1125 W SPRUCE ST, T",CAD Call,CP 2022-408601,Oct-10-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8072&row=27&page=12
1125_spruce.pdf,Police Call Police Call Police Call,FIELD ROLL CALL SCHOOL RESOURCE OFFICER ASSIGNMENT BUILDING CHECK,"1125 W SPRUCE ST, T 1125 W SPRUCE ST, T 1125 W SPRUCE ST, T",CAD Call CAD Call CAD Call,CP 2022-404720 CP 2022-404731 CP 2022-404835,Oct-07-2022 Oct-07-2022 Oct-07-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8072&row=28&page=12
1125_spruce.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"1125 W SPRUCE ST, T",CAD Call,CP 2022-405200,Oct-07-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8072&row=29&page=12
1125_spruce.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"1125 W SPRUCE ST, T",CAD Call,CP 2022-403464,Oct-06-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8072&row=30&page=12
1125_spruce.pdf,Police Call,BUILDING CHECK,"1125 W SPRUCE ST, T",CAD Call,CP 2022-403484,Oct-06-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8072&row=31&page=12
1125_spruce.pdf,Police Call,BUILDING CHECK,"1125 W SPRUCE ST, T",CAD Call,CP 2022-403867,Oct-06-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=d26025791f18001a_3d903b1ba4a802f9&schid=8072&row=32&page=12
1510_n_manhattan.pdf,Police Call,BUILDING CHECK,"1510 N MANHATTAN AVE, T",CAD Call,CP 2022-404914,Oct-07-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=dedcbdfda7785472_3d903b1ba4a802f9&schid=8072&row=0&page=6
1510_n_manhattan.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"1510 N MANHATTAN AVE, T",CAD Call,CP 2022-405126,Oct-07-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=dedcbdfda7785472_3d903b1ba4a802f9&schid=8072&row=1&page=6
1510_n_manhattan.pdf,Police Call,BUILDING CHECK,"1510 N MANHATTAN AVE, T",CAD Call,CP 2022-403521,Oct-06-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=dedcbdfda7785472_3d903b1ba4a802f9&schid=8072&row=2&page=6
1510_n_manhattan.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"1510 N MANHATTAN AVE, T",CAD Call,CP 2022-403570,Oct-06-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=dedcbdfda7785472_3d903b1ba4a802f9&schid=8072&row=3&page=6
1510_n_manhattan.pdf,Police Call,BUILDING CHECK,"1510 N MANHATTAN AVE, T",CAD Call,CP 2022-402254,Oct-05-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=dedcbdfda7785472_3d903b1ba4a802f9&schid=8072&row=4&page=6
1510_n_manhattan.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"1510 N MANHATTAN AVE, T",CAD Call,CP 2022-402321,Oct-05-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=dedcbdfda7785472_3d903b1ba4a802f9&schid=8072&row=5&page=6
1510_n_manhattan.pdf,Police Call,BUILDING CHECK,"1510 N MANHATTAN AVE, T",CAD Call,CP 2022-400886,Oct-04-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=dedcbdfda7785472_3d903b1ba4a802f9&schid=8072&row=6&page=6
1510_n_manhattan.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"1510 N MANHATTAN AVE, T",CAD Call,CP 2022-401082,Oct-04-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=dedcbdfda7785472_3d903b1ba4a802f9&schid=8072&row=7&page=6
1510_n_manhattan.pdf,Police Call,BUILDING CHECK,"1510 N MANHATTAN AVE, T",CAD Call,CP 2022-399587,Oct-03-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=dedcbdfda7785472_3d903b1ba4a802f9&schid=8072&row=8&page=6
1510_n_manhattan.pdf,Police Call,BUSY,"1510 N MANHATTAN AVE, T",CAD Call,CP 2022-399654,Oct-03-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=dedcbdfda7785472_3d903b1ba4a802f9&schid=8072&row=9&page=6
1510_n_manhattan.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"1510 N MANHATTAN AVE, T",CAD Call,CP 2022-399663,Oct-03-2022,https://journaliststudio.google.com/pinpoint-extract/preview?collection=3d903b1ba4a802f9&job=677b3488ac7b2287&docid=dedcbdfda7785472_3d903b1ba4a802f9&schid=8072&row=10&page=6
